CategoryName	ProductCode	ProductName	OriginalPrice	SalePrice	Discount	Description	VariantId	ProductUrl	ProductImages
bestselling-001	52	HERITAGE BROWN	"Rs.4,000.00"	"Rs.2,999.00"	Save 25%	"?? ELEGANT PU LEATHER HANDBAG Upgrade your everyday style with this beautifully crafted PU Leather Handbag — designed for women who love elegance with functionality. Its structured shape and spacious interior make it perfect for office, university, shopping, and daily use. ? PRODUCT DETAILS: Premium Quality PU Leather One Main Spacious Zipper Compartment One Inside Zipper Pocket for essentials Durable stitching & structured finish Comfortable shoulder handles Designed to carry your daily essentials with ease while keeping your look classy and polished. Explore our exclusive collection of women’s bags including crossbody bags, handbags, totes, canvas bags, and wallets — stylish and functional designs for every occasion. ?? SIZE CHART (APPROX.) Length Width Depth 12 Inches 16 Inches 4.5 Inches"	4.79948E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/heritage-brown	bestselling-001-52-00001.jpg | bestselling-001-52-00002.jpg | bestselling-001-52-00003.jpg | bestselling-001-52-00004.jpg
bestselling-001	53	HERITAGE BLACK	"Rs.4,000.00"	"Rs.2,999.00"	Save 25%	"?? ELEGANT PU LEATHER HANDBAG Upgrade your everyday style with this beautifully crafted PU Leather Handbag — designed for women who love elegance with functionality. Its structured shape and spacious interior make it perfect for office, university, shopping, and daily use. ? PRODUCT DETAILS: Premium Quality PU Leather One Main Spacious Zipper Compartment One Inside Zipper Pocket for essentials Durable stitching & structured finish Comfortable shoulder handles Designed to carry your daily essentials with ease while keeping your look classy and polished. Explore our exclusive collection of women’s bags including crossbody bags, handbags, totes, canvas bags, and wallets — stylish and functional designs for every occasion. ?? SIZE CHART (APPROX.) Length Width Depth 12 Inches 16 Inches 4.5 Inches"	4.79948E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/heritage-black	bestselling-001-53-00001.jpg | bestselling-001-53-00002.jpg | bestselling-001-53-00003.jpg | bestselling-001-53-00004.jpg | bestselling-001-53-00005.jpg | bestselling-001-53-00006.jpg | bestselling-001-53-00007.jpg | bestselling-001-53-00008.jpg
bestselling-001	54	HERITAGE MAROON	"Rs.4,000.00"	"Rs.2,999.00"	Save 25%	"?? ELEGANT PU LEATHER HANDBAG Upgrade your everyday style with this beautifully crafted PU Leather Handbag — designed for women who love elegance with functionality. Its structured shape and spacious interior make it perfect for office, university, shopping, and daily use. ? PRODUCT DETAILS: Premium Quality PU Leather One Main Spacious Zipper Compartment One Inside Zipper Pocket for essentials Durable stitching & structured finish Comfortable shoulder handles Designed to carry your daily essentials with ease while keeping your look classy and polished. Explore our exclusive collection of women’s bags including crossbody bags, handbags, totes, canvas bags, and wallets — stylish and functional designs for every occasion. ?? SIZE CHART (APPROX.) Length Width Depth 12 Inches 16 Inches 4.5 Inches"	4.79948E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/heritage-maroon	bestselling-001-54-00001.jpg | bestselling-001-54-00002.jpg | bestselling-001-54-00003.jpg | bestselling-001-54-00004.jpg | bestselling-001-54-00005.jpg | bestselling-001-54-00006.jpg
bestselling-001	55	HERITAGE	"Rs.4,000.00"	"Rs.2,999.00"	Save 25%	"?? ELEGANT PU LEATHER HANDBAG Upgrade your everyday style with this beautifully crafted PU Leather Handbag — designed for women who love elegance with functionality. Its structured shape and spacious interior make it perfect for office, university, shopping, and daily use. ? PRODUCT DETAILS: Premium Quality PU Leather One Main Spacious Zipper Compartment One Inside Zipper Pocket for essentials Durable stitching & structured finish Comfortable shoulder handles Designed to carry your daily essentials with ease while keeping your look classy and polished. Explore our exclusive collection of women’s bags including crossbody bags, handbags, totes, canvas bags, and wallets — stylish and functional designs for every occasion. ?? SIZE CHART (APPROX.) Length Width Depth 12 Inches 16 Inches 4.5 Inches"	4.79949E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/heritage	bestselling-001-55-00001.jpg | bestselling-001-55-00002.jpg | bestselling-001-55-00003.jpg | bestselling-001-55-00004.jpg | bestselling-001-55-00005.jpg | bestselling-001-55-00006.jpg | bestselling-001-55-00007.jpg | bestselling-001-55-00008.jpg | bestselling-001-55-00009.jpg | bestselling-001-55-00010.jpg | bestselling-001-55-00011.jpg | bestselling-001-55-00012.jpg | bestselling-001-55-00013.jpg | bestselling-001-55-00014.jpg | bestselling-001-55-00015.jpg | bestselling-001-55-00016.jpg
bestselling-001	56	BOW BLACK CROSSBODY	"Rs.2,800.00"	"Rs.2,299.00"	Save 18%	"Bow Crossbody Bag – Elegant & Chic ? Add a touch of grace to your everyday style with our beautifully designed Bow Crossbody Bag. Crafted from premium PU leather with a sleek glossy finish, this structured beauty features a bold oversized bow that instantly elevates your look. Perfect for brunch dates, evening outings, shopping trips, or daily wear — it blends femininity with functionality effortlessly. ?? SIZE CHART (APPROX.) Length Width Depth 6.5 Inches 9 Inches 3.5 Inches Product Details: • Material: High-quality PU Leather • Single main compartment • Inside pocket for extra organization • Adjustable long strap for comfortable crossbody wear Though compact in size, it comfortably holds your phone, wallet, cash, and daily essentials — keeping everything organized while you stay stylish. Make a subtle yet classy statement wherever you go with this must-have piece ??"	4.7996E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/bow-black-crossbody	bestselling-001-56-00001.jpg | bestselling-001-56-00002.jpg | bestselling-001-56-00003.jpg
bestselling-001	57	BOW PINK CROSSBODY	"Rs.2,800.00"	"Rs.2,299.00"	Save 18%	"Bow Crossbody Bag – Elegant & Chic ? Add a touch of grace to your everyday style with our beautifully designed Bow Crossbody Bag. Crafted from premium PU leather with a sleek glossy finish, this structured beauty features a bold oversized bow that instantly elevates your look. Perfect for brunch dates, evening outings, shopping trips, or daily wear — it blends femininity with functionality effortlessly. ?? SIZE CHART (APPROX.) Length Width Depth 6.5 Inches 9 Inches 3.5 Inches Product Details: • Material: High-quality PU Leather • Single main compartment • Inside pocket for extra organization • Adjustable long strap for comfortable crossbody wear Though compact in size, it comfortably holds your phone, wallet, cash, and daily essentials — keeping everything organized while you stay stylish. Make a subtle yet classy statement wherever you go with this must-have piece ??"	4.7996E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/bow-pink-crossbody	bestselling-001-57-00001.jpg | bestselling-001-57-00002.jpg | bestselling-001-57-00003.jpg
bestselling-001	58	BOW GREEN CROSSBODY	"Rs.2,800.00"	"Rs.2,299.00"	Save 18%	"Bow Crossbody Bag – Elegant & Chic ? Add a touch of grace to your everyday style with our beautifully designed Bow Crossbody Bag. Crafted from premium PU leather with a sleek glossy finish, this structured beauty features a bold oversized bow that instantly elevates your look. Perfect for brunch dates, evening outings, shopping trips, or daily wear — it blends femininity with functionality effortlessly. ?? SIZE CHART (APPROX.) Length Width Depth 6.5 Inches 9 Inches 3.5 Inches Product Details: • Material: High-quality PU Leather • Single main compartment • Inside pocket for extra organization • Adjustable long strap for comfortable crossbody wear Though compact in size, it comfortably holds your phone, wallet, cash, and daily essentials — keeping everything organized while you stay stylish. Make a subtle yet classy statement wherever you go with this must-have piece ??"	4.7996E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/bow-pink-crossbody-1	bestselling-001-58-00001.jpg | bestselling-001-58-00002.jpg | bestselling-001-58-00003.jpg
bestselling-001	59	BOW CROSSBODY	"Rs.2,800.00"	"Rs.2,299.00"	Save 18%	"Bow Crossbody Bag – Elegant & Chic ? Add a touch of grace to your everyday style with our beautifully designed Bow Crossbody Bag. Crafted from premium PU leather with a sleek glossy finish, this structured beauty features a bold oversized bow that instantly elevates your look. Perfect for brunch dates, evening outings, shopping trips, or daily wear — it blends femininity with functionality effortlessly. ?? SIZE CHART (APPROX.) Length Width Depth 6.5 Inches 9 Inches 3.5 Inches Product Details: • Material: High-quality PU Leather • Single main compartment • Inside pocket for extra organization • Adjustable long strap for comfortable crossbody wear Though compact in size, it comfortably holds your phone, wallet, cash, and daily essentials — keeping everything organized while you stay stylish. Make a subtle yet classy statement wherever you go with this must-have piece ??"	4.7996E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/bow-crossbody	bestselling-001-59-00001.jpg | bestselling-001-59-00002.jpg | bestselling-001-59-00003.jpg | bestselling-001-59-00004.jpg | bestselling-001-59-00005.jpg | bestselling-001-59-00006.jpg | bestselling-001-59-00007.jpg | bestselling-001-59-00008.jpg | bestselling-001-59-00009.jpg | bestselling-001-59-00010.jpg
bestselling-001	60	PEARL WHITE	"Rs.4,000.00"	"Rs.1,790.00"	Save 55%	"A compact and elegant crossbody bag with a pearl handle, designed for both hand carry and shoulder style — the perfect blend of luxury and versatility. Product Features: Size: Compact & chic – 7.5” (W) x 6” (H) Material: High-quality faux leather with a smooth finish Handles: Elegant pearl top handle with detachable gold chain strap Design: Sleek rounded flap secured with a magnetic closure Perfect For: Formal events, casual outings, or evening occasions Limited Stock!"	Default Title - Sold Out	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/pearl-white	bestselling-001-60-00001.jpg
bestselling-001	61	PEARL BLACK	"Rs.4,000.00"	"Rs.1,790.00"	Save 55%	"A compact and elegant crossbody bag with a pearl handle, designed for both hand carry and shoulder style — the perfect blend of luxury and versatility. Product Features: Size: Compact & chic – 7.5” (W) x 6” (H) Material: High-quality faux leather with a smooth finish Handles: Elegant pearl top handle with detachable gold chain strap Design: Sleek rounded flap secured with a magnetic closure Perfect For: Formal events, casual outings, or evening occasions Limited Stock!"	Default Title - Sold Out	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/pearl-black-1	bestselling-001-61-00001.jpg | bestselling-001-61-00002.jpg | bestselling-001-61-00003.jpg | bestselling-001-61-00004.jpg | bestselling-001-61-00005.jpg | bestselling-001-61-00006.jpg
bestselling-001	62	ZARINA CHAIN	"Rs.4,999.00"	"Rs.2,999.00"	Save 40%	"Make a bold yet classy statement with this Black Quilted Chain Tote – the perfect blend of elegance and everyday practicality. ? Designed with a spacious interior, this tote is ideal for daily use, office, university, or casual outings. The sleek quilted pattern paired with sturdy chain straps gives it a trendy Gen-Z luxe vibe while keeping it timeless and versatile. Measurements: Height Width Depth 11 inches 17 inches 3 inches It easily fits your wallet, phone, makeup pouch, diary, tablet, and other daily essentials — all while keeping your look effortlessly chic. ??"	4.80197E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/zarina-chain	bestselling-001-62-00001.jpg | bestselling-001-62-00002.jpg | bestselling-001-62-00003.jpg | bestselling-001-62-00004.jpg | bestselling-001-62-00005.jpg | bestselling-001-62-00006.jpg | bestselling-001-62-00007.jpg | bestselling-001-62-00008.jpg
bestselling-001	63	TRAPEZE TOTE BEIGE	"Rs.4,999.00"	"Rs.3,199.00"	Save 36%	"Trapeze Tote Signature Tote An expression of refined elegance and modern sophistication. Designed for the woman who appreciates timeless luxury,Trapeze Tote Signature Tote blends minimalist aesthetics with elevated functionality. Expertly crafted from premium vegan leather, its smooth texture and structured silhouette create a polished statement suitable for both everyday wear and special occasions. The spacious interior is thoughtfully designed to accommodate your essentials with effortless organization, while the wide opening allows seamless access throughout your day. Clean lines, balanced proportions, and a graceful structure embody understated luxury — making this tote a versatile companion from work meetings to weekend outings. DESIGN & CRAFTSMANSHIP Crafted from high-quality vegan leather, the tote offers a soft yet durable finish that maintains its shape beautifully over time. The structured base enhances stability, ensuring elegance without compromising practicality. DIMENSIONS Width Top Length Bottom Length Height 20 in (50.8 cm) 15 in (38.1 cm) 10 in (25.4 cm) 12.5 in (31.7 cm) Timeless. Functional. Effortlessly Luxurious."	4.80388E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/trapeze-tote-beige	bestselling-001-63-00001.jpg | bestselling-001-63-00002.jpg
bestselling-001	64	TRAPEZE TOTE MEROON	"Rs.4,999.00"	"Rs.3,199.00"	Save 36%	"Trapeze Tote Signature Tote An expression of refined elegance and modern sophistication. Designed for the woman who appreciates timeless luxury,Trapeze Tote Signature Tote blends minimalist aesthetics with elevated functionality. Expertly crafted from premium vegan leather, its smooth texture and structured silhouette create a polished statement suitable for both everyday wear and special occasions. The spacious interior is thoughtfully designed to accommodate your essentials with effortless organization, while the wide opening allows seamless access throughout your day. Clean lines, balanced proportions, and a graceful structure embody understated luxury — making this tote a versatile companion from work meetings to weekend outings. DESIGN & CRAFTSMANSHIP Crafted from high-quality vegan leather, the tote offers a soft yet durable finish that maintains its shape beautifully over time. The structured base enhances stability, ensuring elegance without compromising practicality. DIMENSIONS Width Top Length Bottom Length Height 20 in (50.8 cm) 15 in (38.1 cm) 10 in (25.4 cm) 12.5 in (31.7 cm) Timeless. Functional. Effortlessly Luxurious."	4.80388E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/trapeze-tote-cerry	bestselling-001-64-00001.jpg | bestselling-001-64-00002.jpg
bestselling-001	65	TRAPEZE TOTE BLACK	"Rs.4,999.00"	"Rs.3,199.00"	Save 36%	"Trapeze Tote Signature Tote An expression of refined elegance and modern sophistication. Designed for the woman who appreciates timeless luxury,Trapeze Tote Signature Tote blends minimalist aesthetics with elevated functionality. Expertly crafted from premium vegan leather, its smooth texture and structured silhouette create a polished statement suitable for both everyday wear and special occasions. The spacious interior is thoughtfully designed to accommodate your essentials with effortless organization, while the wide opening allows seamless access throughout your day. Clean lines, balanced proportions, and a graceful structure embody understated luxury — making this tote a versatile companion from work meetings to weekend outings. DESIGN & CRAFTSMANSHIP Crafted from high-quality vegan leather, the tote offers a soft yet durable finish that maintains its shape beautifully over time. The structured base enhances stability, ensuring elegance without compromising practicality. DIMENSIONS Width Top Length Bottom Length Height 20 in (50.8 cm) 15 in (38.1 cm) 10 in (25.4 cm) 12.5 in (31.7 cm) Timeless. Functional. Effortlessly Luxurious."	4.80388E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/trapeze-tote-black	bestselling-001-65-00001.jpg | bestselling-001-65-00002.jpg
bestselling-001	66	TRAPEZE TOTE BROWN	"Rs.4,999.00"	"Rs.3,199.00"	Save 36%	"Trapeze Tote Signature Tote An expression of refined elegance and modern sophistication. Designed for the woman who appreciates timeless luxury,Trapeze Tote Signature Tote blends minimalist aesthetics with elevated functionality. Expertly crafted from premium vegan leather, its smooth texture and structured silhouette create a polished statement suitable for both everyday wear and special occasions. The spacious interior is thoughtfully designed to accommodate your essentials with effortless organization, while the wide opening allows seamless access throughout your day. Clean lines, balanced proportions, and a graceful structure embody understated luxury — making this tote a versatile companion from work meetings to weekend outings. DESIGN & CRAFTSMANSHIP Crafted from high-quality vegan leather, the tote offers a soft yet durable finish that maintains its shape beautifully over time. The structured base enhances stability, ensuring elegance without compromising practicality. DIMENSIONS Width Top Length Bottom Length Height 20 in (50.8 cm) 15 in (38.1 cm) 10 in (25.4 cm) 12.5 in (31.7 cm) Timeless. Functional. Effortlessly Luxurious."	4.80388E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/trapeze-tote-brown	bestselling-001-66-00001.jpg | bestselling-001-66-00002.jpg
bestselling-001	67	TRAPEZE TOTE	"Rs.4,999.00"	"Rs.3,199.00"	Save 36%	"Trapeze Tote Signature Tote An expression of refined elegance and modern sophistication. Designed for the woman who appreciates timeless luxury,Trapeze Tote Signature Tote blends minimalist aesthetics with elevated functionality. Expertly crafted from premium vegan leather, its smooth texture and structured silhouette create a polished statement suitable for both everyday wear and special occasions. The spacious interior is thoughtfully designed to accommodate your essentials with effortless organization, while the wide opening allows seamless access throughout your day. Clean lines, balanced proportions, and a graceful structure embody understated luxury — making this tote a versatile companion from work meetings to weekend outings. DESIGN & CRAFTSMANSHIP Crafted from high-quality vegan leather, the tote offers a soft yet durable finish that maintains its shape beautifully over time. The structured base enhances stability, ensuring elegance without compromising practicality. DIMENSIONS Width Top Length Bottom Length Height 20 in (50.8 cm) 15 in (38.1 cm) 10 in (25.4 cm) 12.5 in (31.7 cm) Timeless. Functional. Effortlessly Luxurious."	4.80389E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/trapeze-tote-black-1	bestselling-001-67-00001.jpg | bestselling-001-67-00002.jpg | bestselling-001-67-00003.jpg | bestselling-001-67-00004.jpg | bestselling-001-67-00005.jpg | bestselling-001-67-00006.jpg | bestselling-001-67-00007.jpg | bestselling-001-67-00008.jpg | bestselling-001-67-00009.jpg
bestselling-001	68	GOLD GRACE	"Rs.4,850.00"	"Rs.2,000.00"	Save 59%	"?? GOLDEN GUL TOTE – PRODUCT DESCRIPTION Add a touch of desi elegance to your everyday style with the Golden Gul Tote. Inspired by traditional floral aesthetics and warm golden tones, this tote blends timeless charm with modern practicality. Crafted for both beauty and comfort, its structured design and spacious interior make it perfect for daily use — whether you're heading to work, shopping, university, or a casual outing. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ? Why You’ll Love It Elegant floral desi aesthetic design Lightweight yet durable structure Spacious interior for everyday essentials Comfortable shoulder handles Perfect for daily wear & festive looks ?? Style Tip: Pair the Golden Gul Tote with eastern outfits or neutral western wear for an effortlessly graceful look. ?? Perfect For: Daily use • Shopping • Office • University • Casual outings • Eid & festive wear"	4.81734E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/golden-gul	bestselling-001-68-00001.jpg | bestselling-001-68-00002.jpg | bestselling-001-68-00003.jpg | bestselling-001-68-00004.jpg | bestselling-001-68-00005.jpg
bestselling-001	69	SUNFLOWER	"Rs.4,800.00"	"Rs.1,999.00"	Save 58%	"?Sunflower Tote Bag ? Add a touch of elegance to your everyday look with this beautifully designed Sunflower floral tote bag. Featuring a rich mustard-gold base with delicate multi-color floral prints, this bag is the perfect blend of traditional charm and modern style. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? Features: • Spacious interior to carry all your daily essentials • Durable double handles for a comfortable grip • Premium quality fabric with a soft textured finish • Elegant floral pattern – perfect for casual and semi-formal occasions ?? Whether you're going to a café, university, or a day out, this bag brings a classy and graceful vibe to your outfit. ?? Style Tip: Pair it with simple or neutral outfits to make the bag stand out as a statement piece."	4.82176E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/sunflower	bestselling-001-69-00001.jpg | bestselling-001-69-00002.jpg | bestselling-001-69-00003.jpg
bestselling-001	70	LUXE DOT BROWN	"Rs.2,799.00"	"Rs.1,899.00"	Save 32%	"Luxe Dot Mini Handbag – Classic Brown Edition ??? Timeless, elegant, and effortlessly stylish — the Dot Luxe Mini Handbag is designed for women who love soft neutral tones with a luxury feel. Featuring a warm brown textured body paired with a chic beige handle and strap, this bag delivers a sophisticated and versatile look for any occasion. Its structured mini silhouette gives a polished designer vibe, while the signature round front detail adds a subtle yet distinctive touch. Finished with elegant gold-tone hardware, this bag is perfect for everyday wear and refined outings. ?? Size Chart (in inches) Length Width Depth 5 8.5 2.5 Compact yet spacious — ideal for phone, cash, cards & small essentials. ?? Key Features • Premium textured PU leather (soft & durable) • Elegant brown + beige dual-tone design • Luxury gold-tone hardware • Sturdy top handle for a classy look • Adjustable & detachable crossbody strap • Magnetic flap + secure zip closure • Lightweight with structured shape ?? Perfect For Daily wear • Brunch • Casual outings • Minimal chic looks ?? Care Instructions • Wipe with a soft damp cloth • Avoid water & harsh chemicals • Do not overfill • Store in a dust bag"	4.82483E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/luxe-dot-brown	bestselling-001-70-00001.jpg | bestselling-001-70-00002.jpg | bestselling-001-70-00003.jpg | bestselling-001-70-00004.jpg | bestselling-001-70-00005.jpg
bestselling-001	71	LUXE DOT BLACK	"Rs.2,799.00"	"Rs.1,899.00"	Save 32%	"Luxe Dot Mini Handbag – Bold Black Edition ???? Step into effortless elegance with the Dot Luxe Mini Handbag, designed for women who love bold contrast and modern style. Featuring a sleek black textured body paired with striking red accents, this bag creates a powerful and stylish statement. The structured silhouette gives it a luxury designer feel, while the signature round red detail on the front adds a unique and eye-catching touch. Finished with gold-tone hardware, this handbag is perfect for elevating both casual and evening looks. ?? Size Chart (in inches) Length Width Depth 5 8.5 2.5 ?? Key Features • Premium textured PU leather (durable & stylish) • Elegant black body with bold red contrast • Luxury gold-tone hardware • Sturdy top handle for a classy look • Adjustable & detachable red strap • Magnetic flap + secure zip closure • Lightweight with structured design ?? Perfect For Daily wear • Dinner dates • Parties • Evening outings ?? Care Instructions • Wipe with a soft damp cloth • Avoid water & harsh chemicals • Do not overfill • Store in a dust bag"	4.82483E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/luxe-dot-black	bestselling-001-71-00001.jpg | bestselling-001-71-00002.jpg | bestselling-001-71-00003.jpg | bestselling-001-71-00004.jpg | bestselling-001-71-00005.jpg
bestselling-001	72	LUXE DOT MAROON	"Rs.2,799.00"	"Rs.1,899.00"	Save 32%	"Luxe Dot Handbag – Chic. Compact. Statement. ? Turn heads with the Dot Luxe Handbag, designed for women who love minimal elegance with a playful twist. Made from premium textured PU leather, this bag features a sleek matte finish paired with soft pink accents that instantly elevate your look. Its structured silhouette gives a polished, luxury feel, while the lightweight design ensures all-day comfort. Whether styled as a handbag or worn crossbody, it’s your perfect companion for effortless everyday fashion. ?? Size Chart (in inches) Length Width Depth 5 8.5 2.5 ?? Key Features • High-quality textured PU leather (durable & soft feel) • Elegant maroon+ beige dual-tone design • Premium gold-tone hardware for a luxe finish • Sturdy top handle for a classy look • Adjustable & detachable strap for crossbody use • Magnetic front flap with secure zip closure • Lightweight with a structured shape ?? Style It For Daily wear • Brunch dates • Casual outings • Evening looks ?? Care Guide • Wipe with a soft damp cloth • Avoid water, bleach & harsh chemicals • Do not overfill to maintain shape • Store in dust bag when not in use"	4.82483E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/luxe-dot-maroon	bestselling-001-72-00001.jpg | bestselling-001-72-00002.jpg | bestselling-001-72-00003.jpg | bestselling-001-72-00004.jpg | bestselling-001-72-00005.jpg | bestselling-001-72-00006.jpg
bestselling-001	73	CANDY VIBES	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM CANDY VIBES TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Bring nature’s melody wherever you go with The Chirping Garden tote bag. Featuring vibrant tropical birds nestled among lush green foliage, this beautifully illustrated bag captures the harmony of nature in full bloom. Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.84026E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/candy-vibes	bestselling-001-73-00001.jpg | bestselling-001-73-00002.jpg
bestselling-001	74	GILDED WEAVE	"Rs.4,800.00"	"Rs.2,200.00"	Save 54%	"? PREMIUM GILDED WEAVE TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Bring nature’s melody wherever you go with The Chirping Garden tote bag. Featuring vibrant tropical birds nestled among lush green foliage, this beautifully illustrated bag captures the harmony of nature in full bloom. Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.84611E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/gilded-weave	bestselling-001-74-00001.jpg | bestselling-001-74-00002.jpg | bestselling-001-74-00003.jpg | bestselling-001-74-00004.jpg
